symbol,sector,fri_close,live,high,low,vol,chg_today%,chg_vs_fri%,ex_div,captured_at_utc
OGDC,Oil & Gas Exploration Companies,321.75,310.37,319.98,309.15,4943113.0,-3.54,-3.536907536907541,True,2026-05-18T10:43:52
PPL,Oil & Gas Exploration Companies,227.37,217.9,225.99,217.35,3060749.0,-4.16,-4.165017372564539,True,2026-05-18T10:43:52
POL,Oil & Gas Exploration Companies,660.51,655.66,660.0,655.0,99380.0,-0.73,-0.7342810858276261,False,2026-05-18T10:43:52
MARI,Oil & Gas Exploration Companies,642.79,630.99,640.8,628.0,574170.0,-1.84,-1.8357472891613047,False,2026-05-18T10:43:52
PSO,Oil & Gas Marketing Companies,354.14,346.66,354.0,345.01,1267695.0,-2.11,-2.112159033150718,False,2026-05-18T10:43:52
APL,Oil & Gas Marketing Companies,564.29,557.18,565.0,555.0,19068.0,-1.26,-1.259990430452429,False,2026-05-18T10:43:52
ATRL,Refinery,890.79,874.05,887.87,869.9,198072.0,-1.88,-1.8792307951368992,False,2026-05-18T10:43:52
HBL,Commercial Banks,274.85,268.06,272.99,266.0,1357251.0,-2.47,-2.4704384209568886,False,2026-05-18T10:43:52
UBL,Commercial Banks,379.5,372.67,376.89,371.0,1321045.0,-1.8,-1.7997364953886597,False,2026-05-18T10:43:52
NBP,Commercial Banks,179.74,175.09,177.9,173.0,4940485.0,-2.59,-2.5870702125292078,False,2026-05-18T10:43:52
MEBL,Commercial Banks,479.59,464.83,482.0,455.01,950412.0,-3.08,-3.0776288079401137,True,2026-05-18T10:43:52
MCB,Commercial Banks,398.88,401.04,403.0,393.0,706320.0,0.54,0.5415162454873723,True,2026-05-18T10:43:52
BAHL,Commercial Banks,160.55,156.03,162.0,152.0,231252.0,-2.81,-2.8153223294923757,False,2026-05-18T10:43:52
FABL,Commercial Banks,87.86,86.07,87.98,85.86,564063.0,-2.04,-2.037332119280677,False,2026-05-18T10:43:52
DGKC,Cement,179.03,174.64,178.0,172.76,2763231.0,-2.45,-2.4521029994972965,False,2026-05-18T10:43:52
KOHC,Cement,80.98,79.47,81.06,78.01,583697.0,-1.86,-1.8646579402321617,False,2026-05-18T10:43:52
LUCK,Cement,417.75,406.51,414.99,405.0,949314.0,-2.69,-2.690604428485943,False,2026-05-18T10:43:52
MLCF,Cement,83.91,82.44,83.8,80.81,6897173.0,-1.75,-1.7518770110833026,False,2026-05-18T10:43:52
FCCL,Cement,49.59,47.23,49.4,46.98,3567994.0,-4.76,-4.759023996773559,False,2026-05-18T10:43:52
KEL,Power Generation & Distribution,8.46,8.15,8.57,8.1,31963668.0,-3.66,-3.664302600472824,False,2026-05-18T10:43:52
HUBC,Power Generation & Distribution,209.82,204.29,209.0,203.86,2492204.0,-2.64,-2.6355924125440855,True,2026-05-18T10:43:52
KAPCO,Power Generation & Distribution,27.07,26.86,27.15,26.7,1001946.0,-0.78,-0.7757665312153716,False,2026-05-18T10:43:52
NPL,Power Generation & Distribution,71.64,68.09,71.48,67.9,2705822.0,-4.95,-4.955332216638741,True,2026-05-18T10:43:52
ENGROH,Investment Banks / Investment Companies / Securities Cos.,263.19,256.02,269.0,253.0,1900497.0,-2.72,-2.7242676393480103,False,2026-05-18T10:43:52
EPCL,Chemical,33.45,33.3,33.67,32.81,597315.0,-0.45,-0.448430493273555,False,2026-05-18T10:43:52
LOTCHEM,Chemical,26.68,26.02,26.84,26.0,636513.0,-2.47,-2.473763118440775,False,2026-05-18T10:43:52
FFC,Fertilizer,512.11,504.75,511.89,503.0,664343.0,-1.44,-1.4371912284470212,True,2026-05-18T10:43:52
EFERT,Fertilizer,196.98,192.68,198.24,191.0,1297397.0,-2.18,-2.182962737333727,False,2026-05-18T10:43:52
FATIMA,Fertilizer,134.59,130.81,134.5,129.1,397157.0,-2.81,-2.8085296084404465,False,2026-05-18T10:43:52
SEARL,Pharmaceuticals,88.03,84.12,87.08,83.63,1641151.0,-4.44,-4.441667613313638,False,2026-05-18T10:43:52
INDU,Automobile Assembler,1991.65,1993.55,2003.98,1985.0,3704.0,0.1,0.09539828785176674,True,2026-05-18T10:43:52
PABC,Miscellaneous,106.2,105.57,110.95,103.03,8631.0,-0.59,-0.5932203389830581,False,2026-05-18T10:43:52
COLG,Food & Personal Care Products,1095.45,1099.43,1110.0,1090.0,12405.0,0.36,0.363321009630746,False,2026-05-18T10:43:52
SYS,Technology & Communication,149.52,147.5,149.99,146.5,673983.0,-1.35,-1.3509898341359072,True,2026-05-18T10:43:52
TRG,Technology & Communication,63.43,57.9,63.2,57.44,6330983.0,-8.72,-8.71827211098849,False,2026-05-18T10:43:52
