gen_date,symbol,sector,direction,action,conviction,entry,end_close,mid_pred%,low_pred%,high_pred%,actual%,err%,stop,stopped,verdict
2026-05-04,APL,OMC/Refining,BULLISH,HOLD,MEDIUM,588.88,593.42,1.54,-3.97,7.06,0.77,-0.77,541.77,False,"HIT (flat call, flat outcome)"
2026-05-04,ATRL,OMC/Refining,BULLISH,HOLD,MEDIUM,898.24,900.89,1.96,-4.17,8.1,0.3,-1.66,826.38,False,"HIT (flat call, flat outcome)"
2026-05-04,BAHL,Banking,NEUTRAL,HOLD,LOW,167.63,171.53,-3.13,-9.16,2.89,2.33,5.46,154.22,False,FLAT vs MOVE
2026-05-04,COLG,Consumer,NEUTRAL,HOLD,LOW,1095.98,1092.55,-1.68,-4.9,1.55,-0.31,1.37,1008.3,False,"HIT (flat call, flat outcome)"
2026-05-04,DGKC,Cement,NEUTRAL,HOLD,LOW,174.85,186.62,-3.84,-13.44,5.76,6.73,10.57,160.86,False,FLAT vs MOVE
2026-05-04,EFERT,Fertilizer,NEUTRAL,HOLD,LOW,197.75,199.93,-2.91,-8.51,2.69,1.1,4.01,181.93,False,"HIT (flat call, flat outcome)"
2026-05-04,ENGROH,Conglomerate/Chem,NEUTRAL,HOLD,LOW,274.45,276.33,1.0,-5.26,7.27,0.69,-0.31,252.49,False,"HIT (flat call, flat outcome)"
2026-05-04,EPCL,Conglomerate/Chem,NEUTRAL,HOLD,LOW,32.44,34.5,-0.51,-6.84,5.82,6.35,6.86,29.84,False,FLAT vs MOVE
2026-05-04,FABL,Banking,NEUTRAL,HOLD,LOW,88.12,89.42,0.0,-6.96,6.96,1.48,1.48,81.07,False,"HIT (flat call, flat outcome)"
2026-05-04,FATIMA,Fertilizer,NEUTRAL,HOLD,LOW,132.69,137.47,-2.36,-9.75,5.02,3.6,5.96,122.07,False,FLAT vs MOVE
2026-05-04,FCCL,Cement,NEUTRAL,HOLD,LOW,47.91,50.75,-3.71,-12.99,5.57,5.93,9.64,44.08,False,FLAT vs MOVE
2026-05-04,FFC,Fertilizer,NEUTRAL,HOLD,LOW,509.16,523.25,-0.95,-6.9,5.0,2.77,3.72,468.43,False,FLAT vs MOVE
2026-05-04,HBL,Banking,NEUTRAL,HOLD,LOW,283.89,296.08,-2.04,-8.42,4.34,4.29,6.33,261.18,False,FLAT vs MOVE
2026-05-04,HUBC,Power,NEUTRAL,HOLD,LOW,222.79,215.49,-0.8,-4.5,3.0,-3.28,-2.48,210.0,False,FLAT vs MOVE
2026-05-04,INDU,Autos,NEUTRAL,HOLD,LOW,2130.69,2002.61,-0.75,-5.41,3.91,-6.01,-5.26,1960.23,False,FLAT vs MOVE
2026-05-04,KAPCO,Power,NEUTRAL,HOLD,LOW,27.33,27.42,-2.74,-8.02,2.53,0.33,3.07,25.14,False,"HIT (flat call, flat outcome)"
2026-05-04,KEL,Power,NEUTRAL,HOLD,LOW,7.58,8.94,1.41,-7.38,10.2,17.94,16.53,6.97,False,FLAT vs MOVE
2026-05-04,KOHC,Cement,NEUTRAL,HOLD,LOW,78.4,86.54,-5.05,-14.78,4.67,10.38,15.43,72.13,False,FLAT vs MOVE
2026-05-04,LOTCHEM,Conglomerate/Chem,NEUTRAL,HOLD,LOW,26.25,27.43,1.06,-7.74,9.85,4.5,3.44,24.15,False,FLAT vs MOVE
2026-05-04,LUCK,Cement,NEUTRAL,HOLD,LOW,411.18,436.13,-2.9,-10.16,4.36,6.07,8.97,378.29,False,FLAT vs MOVE
2026-05-04,MARI,Oil & Gas E&P,NEUTRAL,HOLD,LOW,632.74,646.99,-2.86,-8.35,2.64,2.25,5.11,582.12,False,FLAT vs MOVE
2026-05-04,MCB,Banking,BULLISH,HOLD,MEDIUM,401.78,403.07,1.52,-3.92,6.96,0.32,-1.2,369.64,False,"HIT (flat call, flat outcome)"
2026-05-04,MEBL,Banking,NEUTRAL,HOLD,LOW,486.8,482.03,0.85,-4.45,6.14,-0.98,-1.83,447.86,False,"HIT (flat call, flat outcome)"
2026-05-04,MLCF,Cement,NEUTRAL,HOLD,LOW,77.87,87.27,-4.78,-13.98,4.42,12.07,16.85,71.64,False,FLAT vs MOVE
2026-05-04,NBP,Banking,NEUTRAL,HOLD,LOW,175.79,189.6,-5.27,-15.4,4.86,7.86,13.13,161.73,False,FLAT vs MOVE
2026-05-04,NPL,Power,BULLISH,ADD,MEDIUM,73.73,74.84,3.32,-7.06,13.7,1.51,-1.81,67.83,False,"HIT (flat call, flat outcome)"
2026-05-04,OGDC,Oil & Gas E&P,NEUTRAL,HOLD,LOW,306.75,327.22,0.99,-5.22,7.21,6.67,5.68,282.21,False,FLAT vs MOVE
2026-05-04,PABC,Misc,NEUTRAL,HOLD,LOW,103.72,107.93,0.0,-4.5,3.0,4.06,4.06,95.0,False,FLAT vs MOVE
2026-05-04,POL,Oil & Gas E&P,NEUTRAL,HOLD,LOW,658.49,658.41,-0.56,-3.35,2.23,-0.01,0.55,605.81,False,"HIT (flat call, flat outcome)"
2026-05-04,PPL,Oil & Gas E&P,NEUTRAL,HOLD,LOW,209.17,231.84,-2.42,-9.97,5.14,10.84,13.26,192.44,False,FLAT vs MOVE
2026-05-04,PSO,OMC/Refining,NEUTRAL,HOLD,LOW,356.71,361.75,-3.45,-10.08,3.18,1.41,4.86,328.17,False,"HIT (flat call, flat outcome)"
2026-05-04,SEARL,Pharma,NEUTRAL,HOLD,LOW,87.29,91.44,-3.78,-11.05,3.49,4.75,8.53,80.31,False,FLAT vs MOVE
2026-05-04,SYS,Technology,NEUTRAL,HOLD,LOW,147.1,155.3,-0.71,-6.65,5.22,5.57,6.28,135.33,False,FLAT vs MOVE
2026-05-04,TRG,Technology,NEUTRAL,HOLD,LOW,53.23,61.06,-4.0,-11.7,3.7,14.71,18.71,48.97,False,FLAT vs MOVE
2026-05-04,UBL,Banking,NEUTRAL,HOLD,LOW,385.94,405.48,-1.82,-10.93,7.28,5.06,6.88,355.06,False,FLAT vs MOVE
2026-05-05,APL,OMC/Refining,NEUTRAL,HOLD,MEDIUM,588.88,585.67,0.8,-3.5,4.2,-0.55,-1.35,555.0,False,"HIT (flat call, flat outcome)"
2026-05-05,ATRL,OMC/Refining,NEUTRAL,HOLD,MEDIUM,898.24,895.73,0.8,-4.5,6.2,-0.28,-1.08,825.0,False,"HIT (flat call, flat outcome)"
2026-05-05,BAHL,Banking,NEUTRAL,HOLD,MEDIUM,167.63,170.31,0.4,-3.2,4.1,1.6,1.2,157.0,False,"HIT (flat call, flat outcome)"
2026-05-05,COLG,Consumer,NEUTRAL,HOLD,LOW,1095.98,1087.13,0.4,-3.2,3.8,-0.81,-1.21,1030.0,False,"HIT (flat call, flat outcome)"
2026-05-05,DGKC,Cement,NEUTRAL,HOLD,LOW,174.85,180.5,0.4,-3.2,4.1,3.23,2.83,161.0,False,FLAT vs MOVE
2026-05-05,EFERT,Fertilizer,BEARISH,HOLD,MEDIUM,197.75,199.11,-2.1,-4.2,0.5,0.69,2.79,207.0,True,STOPPED OUT
2026-05-05,ENGROH,Conglomerate/Chem,NEUTRAL,HOLD,MEDIUM,274.45,272.79,0.8,-3.2,4.5,-0.6,-1.4,258.0,False,"HIT (flat call, flat outcome)"
2026-05-05,EPCL,Conglomerate/Chem,NEUTRAL,HOLD,LOW,32.44,34.4,0.8,-4.5,5.0,6.04,5.24,30.5,False,FLAT vs MOVE
2026-05-05,FABL,Banking,NEUTRAL,HOLD,LOW,88.12,89.1,0.5,-2.8,3.2,1.11,0.61,82.5,False,"HIT (flat call, flat outcome)"
2026-05-05,FATIMA,Fertilizer,NEUTRAL,HOLD,MEDIUM,132.69,137.13,0.8,-3.2,4.5,3.35,2.55,123.5,False,FLAT vs MOVE
2026-05-05,FCCL,Cement,NEUTRAL,HOLD,LOW,47.91,49.4,0.3,-4.2,5.1,3.11,2.81,44.5,False,FLAT vs MOVE
2026-05-05,FFC,Fertilizer,NEUTRAL,HOLD,LOW,509.16,521.96,0.2,-3.5,3.8,2.51,2.31,475.0,False,FLAT vs MOVE
2026-05-05,HBL,Banking,BULLISH,ADD,MEDIUM,283.89,291.7,2.8,-1.2,6.5,2.75,-0.05,267.0,False,FLAT vs MOVE
2026-05-05,HUBC,Power,NEUTRAL,HOLD,LOW,222.79,213.81,0.5,-4.5,5.2,-4.03,-4.53,208.0,False,FLAT vs MOVE
2026-05-05,INDU,Autos,NEUTRAL,HOLD,MEDIUM,2130.69,2003.06,0.8,-4.5,5.2,-5.99,-6.79,1985.0,False,FLAT vs MOVE
2026-05-05,KAPCO,Power,NEUTRAL,HOLD,LOW,27.33,27.16,0.8,-3.2,4.5,-0.62,-1.42,25.5,False,"HIT (flat call, flat outcome)"
2026-05-05,KEL,Power,NEUTRAL,HOLD,LOW,7.58,8.57,0.4,-3.2,4.1,13.06,12.66,7.05,False,FLAT vs MOVE
2026-05-05,KOHC,Cement,BEARISH,AVOID,LOW,78.4,83.43,-3.2,-6.5,0.5,6.42,9.62,85.5,True,STOPPED OUT
2026-05-05,LOTCHEM,Conglomerate/Chem,NEUTRAL,HOLD,LOW,26.25,27.27,0.3,-4.5,5.2,3.89,3.59,24.5,False,FLAT vs MOVE
2026-05-05,LUCK,Cement,NEUTRAL,HOLD,LOW,411.18,428.3,0.4,-3.8,4.2,4.16,3.76,385.0,False,FLAT vs MOVE
2026-05-05,MARI,Oil & Gas E&P,NEUTRAL,HOLD,LOW,632.74,646.48,0.8,-3.2,4.5,2.17,1.37,595.0,False,FLAT vs MOVE
2026-05-05,MCB,Banking,NEUTRAL,HOLD,MEDIUM,401.78,399.83,0.5,-2.8,3.5,-0.49,-0.99,377.0,False,"HIT (flat call, flat outcome)"
2026-05-05,MEBL,Banking,NEUTRAL,HOLD,MEDIUM,486.8,483.58,0.4,-2.8,3.6,-0.66,-1.06,450.0,False,"HIT (flat call, flat outcome)"
2026-05-05,MLCF,Cement,BEARISH,AVOID,MEDIUM,77.87,83.89,-3.2,-8.5,1.0,7.73,10.93,85.5,True,STOPPED OUT
2026-05-05,NBP,Banking,NEUTRAL,HOLD,LOW,175.79,186.73,-5.27,-15.4,4.86,6.22,11.49,161.73,False,FLAT vs MOVE
2026-05-05,NPL,Power,NEUTRAL,HOLD,MEDIUM,73.73,72.23,0.8,-3.2,4.5,-2.03,-2.83,68.5,False,FLAT vs MOVE
2026-05-05,OGDC,Oil & Gas E&P,BULLISH,ADD,MEDIUM,306.75,326.32,3.2,-1.8,7.5,6.38,3.18,288.0,False,FLAT vs MOVE
2026-05-05,PABC,Misc,NEUTRAL,HOLD,LOW,103.72,107.59,0.3,-4.5,5.2,3.73,3.43,96.5,False,FLAT vs MOVE
2026-05-05,POL,Oil & Gas E&P,NEUTRAL,HOLD,MEDIUM,658.49,657.28,0.8,-3.2,4.5,-0.18,-0.98,615.0,False,"HIT (flat call, flat outcome)"
2026-05-05,PPL,Oil & Gas E&P,NEUTRAL,HOLD,MEDIUM,209.17,229.84,0.8,-3.5,4.2,9.88,9.08,195.0,False,FLAT vs MOVE
2026-05-05,PSO,OMC/Refining,NEUTRAL,HOLD,MEDIUM,356.71,356.25,0.8,-3.2,4.5,-0.13,-0.93,335.0,False,"HIT (flat call, flat outcome)"
2026-05-05,SEARL,Pharma,NEUTRAL,HOLD,LOW,87.29,89.39,0.8,-4.5,5.2,2.41,1.61,80.5,False,FLAT vs MOVE
2026-05-05,SYS,Technology,NEUTRAL,HOLD,LOW,147.1,153.49,0.3,-4.5,5.2,4.34,4.04,138.5,False,FLAT vs MOVE
2026-05-05,TRG,Technology,NEUTRAL,HOLD,LOW,53.23,67.17,0.5,-4.5,5.0,26.19,25.69,48.5,False,FLAT vs MOVE
2026-05-05,UBL,Banking,NEUTRAL,HOLD,MEDIUM,385.94,399.55,0.8,-3.2,4.5,3.53,2.73,365.0,False,FLAT vs MOVE
2026-05-06,APL,OMC/Refining,NEUTRAL,HOLD,MEDIUM,601.33,580.64,0.8,-3.2,4.5,-3.44,-4.24,565.0,False,FLAT vs MOVE
2026-05-06,ATRL,OMC/Refining,NEUTRAL,HOLD,MEDIUM,904.89,886.09,0.8,-3.2,4.5,-2.08,-2.88,850.0,False,FLAT vs MOVE
2026-05-06,BAHL,Banking,NEUTRAL,HOLD,MEDIUM,172.81,164.88,0.4,-2.8,3.6,-4.59,-4.99,162.0,False,FLAT vs MOVE
2026-05-06,COLG,Consumer,NEUTRAL,HOLD,LOW,1083.25,1103.29,0.4,-3.2,3.8,1.85,1.45,1005.0,False,"HIT (flat call, flat outcome)"
2026-05-06,DGKC,Cement,NEUTRAL,HOLD,LOW,192.46,180.08,0.8,-4.5,6.0,-6.43,-7.23,178.0,False,FLAT vs MOVE
2026-05-06,EFERT,Fertilizer,NEUTRAL,HOLD,LOW,200.37,199.08,0.8,-3.2,4.5,-0.64,-1.44,188.0,False,"HIT (flat call, flat outcome)"
2026-05-06,ENGROH,Conglomerate/Chem,NEUTRAL,HOLD,MEDIUM,284.32,270.47,0.5,-2.8,3.5,-4.87,-5.37,267.0,False,FLAT vs MOVE
2026-05-06,EPCL,Conglomerate/Chem,NEUTRAL,HOLD,LOW,33.54,34.4,0.8,-3.5,4.2,2.56,1.76,31.2,False,FLAT vs MOVE
2026-05-06,FABL,Banking,NEUTRAL,HOLD,MEDIUM,90.66,88.16,0.8,-2.5,3.5,-2.76,-3.56,84.5,False,FLAT vs MOVE
2026-05-06,FATIMA,Fertilizer,BULLISH,ADD,MEDIUM,140.41,135.62,3.8,-1.2,8.5,-3.41,-7.21,131.5,False,FLAT vs MOVE
2026-05-06,FCCL,Cement,NEUTRAL,HOLD,MEDIUM,52.33,49.08,0.8,-4.5,5.2,-6.21,-7.01,48.5,False,FLAT vs MOVE
2026-05-06,FFC,Fertilizer,NEUTRAL,HOLD,MEDIUM,529.45,519.29,0.9,-2.8,4.2,-1.92,-2.82,498.0,False,"HIT (flat call, flat outcome)"
2026-05-06,HBL,Banking,BULLISH,BUY,HIGH,298.2,280.27,4.8,1.5,8.5,-6.01,-10.81,278.0,False,FLAT vs MOVE
2026-05-06,HUBC,Power,NEUTRAL,HOLD,LOW,220.57,211.43,0.8,-3.5,4.2,-4.14,-4.94,206.0,False,FLAT vs MOVE
2026-05-06,INDU,Autos,NEUTRAL,HOLD,MEDIUM,2086.69,2004.1,0.8,-3.2,4.5,-3.96,-4.76,1950.0,False,FLAT vs MOVE
2026-05-06,KAPCO,Power,NEUTRAL,HOLD,MEDIUM,27.28,27.1,0.8,-3.2,4.5,-0.66,-1.46,25.5,False,"HIT (flat call, flat outcome)"
2026-05-06,KEL,Power,NEUTRAL,HOLD,LOW,7.99,8.5,0.8,-4.5,5.0,6.38,5.58,7.35,False,FLAT vs MOVE
2026-05-06,KOHC,Cement,NEUTRAL,HOLD,MEDIUM,86.15,82.3,0.8,-3.2,4.5,-4.47,-5.27,79.5,False,FLAT vs MOVE
2026-05-06,LOTCHEM,Conglomerate/Chem,NEUTRAL,HOLD,LOW,27.97,27.0,0.8,-4.5,5.2,-3.47,-4.27,25.8,False,FLAT vs MOVE
2026-05-06,LUCK,Cement,NEUTRAL,HOLD,MEDIUM,439.61,422.36,0.8,-3.2,4.5,-3.92,-4.72,410.0,False,FLAT vs MOVE
2026-05-06,MARI,Oil & Gas E&P,NEUTRAL,HOLD,LOW,650.54,647.17,0.4,-3.2,4.1,-0.52,-0.92,607.0,False,"HIT (flat call, flat outcome)"
2026-05-06,MCB,Banking,BULLISH,HOLD,MEDIUM,416.19,397.46,2.8,-1.2,6.5,-4.5,-7.3,390.0,False,FLAT vs MOVE
2026-05-06,MEBL,Banking,BULLISH,ADD,MEDIUM,491.51,481.55,2.8,-1.2,6.5,-2.03,-4.83,462.0,False,FLAT vs MOVE
2026-05-06,MLCF,Cement,BEARISH,TRIM,LOW,86.66,84.31,-3.2,-8.5,1.0,-2.71,0.49,95.0,True,STOPPED OUT
2026-05-06,NBP,Banking,BULLISH,ADD,MEDIUM,193.54,182.38,3.8,-1.2,7.5,-5.77,-9.57,178.0,False,FLAT vs MOVE
2026-05-06,NPL,Power,NEUTRAL,HOLD,MEDIUM,78.48,71.8,0.8,-3.2,4.5,-8.51,-9.31,72.5,True,STOPPED OUT
2026-05-06,OGDC,Oil & Gas E&P,NEUTRAL,HOLD,MEDIUM,328.39,325.41,0.8,-3.5,5.2,-0.91,-1.71,305.0,False,"HIT (flat call, flat outcome)"
2026-05-06,PABC,Misc,NEUTRAL,HOLD,LOW,108.32,105.49,0.8,-4.5,5.2,-2.61,-3.41,101.5,False,FLAT vs MOVE
2026-05-06,POL,Oil & Gas E&P,NEUTRAL,HOLD,MEDIUM,663.6,659.62,0.8,-3.2,4.5,-0.6,-1.4,625.0,False,"HIT (flat call, flat outcome)"
2026-05-06,PPL,Oil & Gas E&P,BULLISH,ADD,MEDIUM,232.72,229.94,3.8,-1.5,8.5,-1.19,-4.99,218.0,False,"HIT (flat call, flat outcome)"
2026-05-06,PSO,OMC/Refining,NEUTRAL,HOLD,MEDIUM,372.15,354.91,0.8,-3.2,4.5,-4.63,-5.43,348.0,False,FLAT vs MOVE
2026-05-06,SEARL,Pharma,NEUTRAL,HOLD,MEDIUM,90.49,87.87,0.8,-3.2,4.5,-2.9,-3.7,84.5,False,FLAT vs MOVE
2026-05-06,SYS,Technology,NEUTRAL,HOLD,LOW,154.16,151.97,0.8,-3.5,4.2,-1.42,-2.22,144.5,False,"HIT (flat call, flat outcome)"
2026-05-06,TRG,Technology,NEUTRAL,HOLD,LOW,54.33,62.18,0.8,-4.5,6.2,14.45,13.65,48.9,False,FLAT vs MOVE
2026-05-06,UBL,Banking,NEUTRAL,HOLD,MEDIUM,415.6,394.05,0.8,-3.2,4.5,-5.19,-5.99,388.0,False,FLAT vs MOVE
