gen_date,symbol,sector,direction,action,conviction,entry,end_close,mid_pred%,low_pred%,high_pred%,actual%,err%,stop,stopped,verdict
2026-05-07,APL,OMC/Refining,NEUTRAL,HOLD,MEDIUM,599.21,575.23,0.8,-3.2,4.5,-4.0,-4.8,555.0,False,FLAT vs MOVE
2026-05-07,ATRL,OMC/Refining,NEUTRAL,HOLD,MEDIUM,896.3,880.72,0.8,-3.8,5.2,-1.74,-2.54,835.0,False,"HIT (flat call, flat outcome)"
2026-05-07,BAHL,Banking,NEUTRAL,HOLD,LOW,173.37,164.92,0.4,-2.8,3.2,-4.87,-5.27,164.0,False,FLAT vs MOVE
2026-05-07,COLG,Consumer,NEUTRAL,HOLD,LOW,1092.92,1111.13,0.4,-3.2,3.8,1.67,1.27,1020.0,False,"HIT (flat call, flat outcome)"
2026-05-07,DGKC,Cement,NEUTRAL,HOLD,LOW,193.41,180.84,0.8,-3.2,4.5,-6.5,-7.3,180.0,False,FLAT vs MOVE
2026-05-07,EFERT,Fertilizer,NEUTRAL,HOLD,MEDIUM,200.58,198.41,0.8,-3.2,4.5,-1.08,-1.88,188.0,False,"HIT (flat call, flat outcome)"
2026-05-07,ENGROH,Conglomerate/Chem,NEUTRAL,HOLD,MEDIUM,285.11,269.95,0.8,-2.8,4.2,-5.32,-6.12,268.0,False,FLAT vs MOVE
2026-05-07,EPCL,Conglomerate/Chem,NEUTRAL,HOLD,LOW,35.09,33.47,0.8,-4.5,5.2,-4.62,-5.42,32.8,False,FLAT vs MOVE
2026-05-07,FABL,Banking,NEUTRAL,HOLD,MEDIUM,90.47,88.05,0.8,-2.8,3.5,-2.67,-3.47,84.5,False,FLAT vs MOVE
2026-05-07,FATIMA,Fertilizer,NEUTRAL,HOLD,MEDIUM,140.81,136.13,0.9,-2.8,4.2,-3.32,-4.22,131.5,False,FLAT vs MOVE
2026-05-07,FCCL,Cement,NEUTRAL,HOLD,MEDIUM,53.45,49.88,0.8,-3.2,4.5,-6.68,-7.48,49.8,True,STOPPED OUT
2026-05-07,FFC,Fertilizer,NEUTRAL,HOLD,MEDIUM,535.76,517.03,0.8,-3.2,4.5,-3.5,-4.3,505.0,False,FLAT vs MOVE
2026-05-07,HBL,Banking,BULLISH,BUY,HIGH,296.35,278.1,4.8,1.2,8.5,-6.16,-10.96,278.0,False,FLAT vs MOVE
2026-05-07,HUBC,Power,NEUTRAL,HOLD,MEDIUM,217.62,210.75,0.5,-3.2,4.1,-3.16,-3.66,203.0,False,FLAT vs MOVE
2026-05-07,INDU,Autos,NEUTRAL,HOLD,MEDIUM,2032.0,2003.68,0.8,-3.2,4.5,-1.39,-2.19,1870.0,False,"HIT (flat call, flat outcome)"
2026-05-07,KAPCO,Power,NEUTRAL,HOLD,LOW,27.33,26.95,0.8,-3.5,4.2,-1.39,-2.19,25.6,False,"HIT (flat call, flat outcome)"
2026-05-07,KEL,Power,NEUTRAL,HOLD,LOW,7.92,8.46,0.8,-4.5,5.2,6.82,6.02,7.15,False,FLAT vs MOVE
2026-05-07,KOHC,Cement,NEUTRAL,HOLD,MEDIUM,89.34,82.06,0.8,-3.2,4.5,-8.15,-8.95,84.0,True,STOPPED OUT
2026-05-07,LOTCHEM,Conglomerate/Chem,NEUTRAL,HOLD,LOW,27.78,26.99,0.5,-3.5,4.0,-2.84,-3.34,25.8,False,FLAT vs MOVE
2026-05-07,LUCK,Cement,NEUTRAL,HOLD,MEDIUM,449.6,422.8,0.8,-3.2,4.5,-5.96,-6.76,420.0,False,FLAT vs MOVE
2026-05-07,MARI,Oil & Gas E&P,NEUTRAL,HOLD,MEDIUM,662.63,645.88,0.5,-3.8,4.2,-2.53,-3.03,620.0,False,FLAT vs MOVE
2026-05-07,MCB,Banking,NEUTRAL,HOLD,MEDIUM,410.35,397.0,0.5,-2.8,3.2,-3.25,-3.75,385.0,False,FLAT vs MOVE
2026-05-07,MEBL,Banking,NEUTRAL,HOLD,MEDIUM,494.95,481.96,0.5,-1.8,2.9,-2.62,-3.12,465.0,False,FLAT vs MOVE
2026-05-07,MLCF,Cement,NEUTRAL,HOLD,MEDIUM,89.62,83.79,0.9,-3.8,5.2,-6.51,-7.41,83.5,False,FLAT vs MOVE
2026-05-07,NBP,Banking,BULLISH,BUY,MEDIUM,195.04,180.95,3.8,-1.2,7.5,-7.22,-11.02,182.0,True,STOPPED OUT
2026-05-07,NPL,Power,NEUTRAL,HOLD,MEDIUM,78.39,71.69,0.9,-2.8,4.2,-8.55,-9.45,72.5,True,STOPPED OUT
2026-05-07,OGDC,Oil & Gas E&P,NEUTRAL,HOLD,MEDIUM,333.72,323.72,0.8,-3.5,5.0,-3.0,-3.8,312.0,False,FLAT vs MOVE
2026-05-07,PABC,Misc,NEUTRAL,HOLD,LOW,108.91,106.57,0.5,-3.2,4.1,-2.15,-2.65,102.5,False,FLAT vs MOVE
2026-05-07,POL,Oil & Gas E&P,NEUTRAL,HOLD,MEDIUM,663.47,656.76,0.8,-3.2,4.5,-1.01,-1.81,625.0,False,"HIT (flat call, flat outcome)"
2026-05-07,PPL,Oil & Gas E&P,NEUTRAL,HOLD,MEDIUM,234.88,227.54,0.8,-3.2,4.5,-3.12,-3.92,220.0,False,FLAT vs MOVE
2026-05-07,PSO,OMC/Refining,NEUTRAL,HOLD,MEDIUM,370.51,352.76,0.8,-3.2,4.5,-4.79,-5.59,345.0,False,FLAT vs MOVE
2026-05-07,SEARL,Pharma,NEUTRAL,HOLD,LOW,94.8,87.73,0.8,-4.5,5.2,-7.46,-8.26,87.5,False,FLAT vs MOVE
2026-05-07,SYS,Technology,NEUTRAL,HOLD,LOW,155.41,149.21,0.8,-3.2,4.5,-3.99,-4.79,145.0,False,FLAT vs MOVE
2026-05-07,TRG,Technology,NEUTRAL,HOLD,LOW,54.65,63.22,0.5,-4.5,5.0,15.68,15.18,49.2,False,FLAT vs MOVE
2026-05-07,UBL,Banking,NEUTRAL,HOLD,MEDIUM,421.71,384.21,0.8,-1.5,3.5,-8.89,-9.69,395.0,True,STOPPED OUT
2026-05-08,APL,OMC/Refining,NEUTRAL,HOLD,LOW,599.21,564.29,0.63,-3.29,4.54,-5.83,-6.46,551.27,False,FLAT vs MOVE
2026-05-08,ATRL,OMC/Refining,BULLISH,HOLD,MEDIUM,896.3,890.79,1.75,-3.73,7.23,-0.61,-2.36,824.6,False,"HIT (flat call, flat outcome)"
2026-05-08,BAHL,Banking,NEUTRAL,HOLD,LOW,173.37,160.55,-1.91,-5.57,1.76,-7.39,-5.48,159.5,False,FLAT vs MOVE
2026-05-08,COLG,Consumer,NEUTRAL,HOLD,LOW,1092.92,1095.45,-1.07,-3.5,1.36,0.23,1.3,1005.49,False,"HIT (flat call, flat outcome)"
2026-05-08,DGKC,Cement,NEUTRAL,HOLD,LOW,193.41,179.03,-3.81,-13.32,5.71,-7.43,-3.62,177.94,False,FLAT vs MOVE
2026-05-08,EFERT,Fertilizer,NEUTRAL,HOLD,LOW,200.58,196.98,-1.44,-4.2,1.33,-1.79,-0.35,184.53,False,"HIT (flat call, flat outcome)"
2026-05-08,ENGROH,Conglomerate/Chem,NEUTRAL,HOLD,LOW,285.11,263.19,0.68,-3.55,4.9,-7.69,-8.37,262.3,False,FLAT vs MOVE
2026-05-08,EPCL,Conglomerate/Chem,NEUTRAL,HOLD,LOW,35.09,33.45,0.82,-4.31,5.96,-4.67,-5.49,32.28,False,FLAT vs MOVE
2026-05-08,FABL,Banking,NEUTRAL,HOLD,LOW,90.47,87.86,-1.07,-6.43,4.29,-2.88,-1.81,83.23,False,FLAT vs MOVE
2026-05-08,FATIMA,Fertilizer,NEUTRAL,HOLD,LOW,140.81,134.59,-1.96,-8.08,4.16,-4.42,-2.46,129.55,False,FLAT vs MOVE
2026-05-08,FCCL,Cement,NEUTRAL,HOLD,LOW,53.45,49.59,-0.73,-9.85,8.39,-7.22,-6.49,49.17,True,STOPPED OUT
2026-05-08,FFC,Fertilizer,NEUTRAL,HOLD,LOW,535.76,512.11,0.15,-3.61,3.92,-4.41,-4.56,492.9,False,FLAT vs MOVE
2026-05-08,HBL,Banking,NEUTRAL,HOLD,LOW,296.35,274.85,-0.56,-5.23,4.11,-7.25,-6.69,272.64,False,FLAT vs MOVE
2026-05-08,HUBC,Power,NEUTRAL,HOLD,LOW,217.62,209.82,-0.96,-5.78,3.86,-3.58,-2.62,200.21,False,FLAT vs MOVE
2026-05-08,INDU,Autos,NEUTRAL,HOLD,LOW,2032.0,1991.65,-1.71,-5.0,1.58,-1.99,-0.28,1869.44,False,"HIT (flat call, flat outcome)"
2026-05-08,KAPCO,Power,NEUTRAL,HOLD,LOW,27.33,27.07,-1.48,-4.84,1.88,-0.95,0.53,25.14,False,"HIT (flat call, flat outcome)"
2026-05-08,KEL,Power,NEUTRAL,HOLD,LOW,7.92,8.46,0.25,-5.92,6.42,6.82,6.57,7.29,False,FLAT vs MOVE
2026-05-08,KOHC,Cement,NEUTRAL,HOLD,LOW,89.34,80.98,-4.98,-14.55,4.6,-9.36,-4.38,82.19,True,STOPPED OUT
2026-05-08,LOTCHEM,Conglomerate/Chem,BULLISH,ADD,MEDIUM,27.78,26.68,2.43,-6.25,11.12,-3.96,-6.39,25.56,False,FLAT vs MOVE
2026-05-08,LUCK,Cement,NEUTRAL,HOLD,LOW,449.6,417.75,0.0,-6.57,6.57,-7.08,-7.08,413.63,False,FLAT vs MOVE
2026-05-08,MARI,Oil & Gas E&P,NEUTRAL,HOLD,LOW,662.63,642.79,-1.37,-4.8,2.06,-2.99,-1.62,609.62,False,FLAT vs MOVE
2026-05-08,MCB,Banking,NEUTRAL,HOLD,LOW,410.35,398.88,0.58,-3.06,4.23,-2.8,-3.38,377.52,False,FLAT vs MOVE
2026-05-08,MEBL,Banking,NEUTRAL,HOLD,LOW,494.95,479.59,0.0,-3.68,3.68,-3.1,-3.1,455.35,False,FLAT vs MOVE
2026-05-08,MLCF,Cement,NEUTRAL,HOLD,LOW,89.62,83.91,-4.81,-14.05,4.44,-6.37,-1.56,82.45,False,FLAT vs MOVE
2026-05-08,NBP,Banking,NEUTRAL,HOLD,LOW,195.04,179.74,-5.24,-15.31,4.83,-7.84,-2.6,179.44,False,FLAT vs MOVE
2026-05-08,NPL,Power,BULLISH,ADD,MEDIUM,78.39,71.64,3.08,-6.55,12.71,-8.61,-11.69,72.12,True,STOPPED OUT
2026-05-08,OGDC,Oil & Gas E&P,BULLISH,HOLD,MEDIUM,333.72,321.75,1.35,-3.48,6.19,-3.59,-4.94,307.02,False,FLAT vs MOVE
2026-05-08,PABC,Misc,NEUTRAL,HOLD,LOW,108.91,106.2,-3.05,-10.69,4.58,-2.49,0.56,100.2,False,FLAT vs MOVE
2026-05-08,POL,Oil & Gas E&P,NEUTRAL,HOLD,LOW,663.47,660.51,-0.36,-2.17,1.45,-0.45,-0.09,610.39,False,"HIT (flat call, flat outcome)"
2026-05-08,PPL,Oil & Gas E&P,NEUTRAL,HOLD,LOW,234.88,227.37,0.28,-6.66,7.21,-3.2,-3.48,216.09,False,FLAT vs MOVE
2026-05-08,PSO,OMC/Refining,NEUTRAL,HOLD,LOW,370.51,354.14,-2.63,-7.7,2.43,-4.42,-1.79,340.87,False,FLAT vs MOVE
2026-05-08,SEARL,Pharma,NEUTRAL,HOLD,LOW,94.8,88.03,-3.33,-9.74,3.07,-7.14,-3.81,87.22,False,FLAT vs MOVE
2026-05-08,SYS,Technology,NEUTRAL,HOLD,LOW,155.41,149.52,0.0,-3.98,3.98,-3.79,-3.79,142.98,False,FLAT vs MOVE
2026-05-08,TRG,Technology,NEUTRAL,HOLD,LOW,54.65,63.43,-3.42,-10.01,3.16,16.07,19.49,50.28,False,FLAT vs MOVE
2026-05-08,UBL,Banking,NEUTRAL,HOLD,LOW,421.71,379.5,1.24,-6.51,8.99,-10.01,-11.25,387.97,True,STOPPED OUT
2026-05-10,APL,OMC/Refining,NEUTRAL,HOLD,LOW,593.6,564.29,0.56,-2.94,4.06,-4.94,-5.5,546.11,False,FLAT vs MOVE
2026-05-10,ATRL,OMC/Refining,BULLISH,HOLD,MEDIUM,903.72,890.79,1.75,-3.72,7.22,-1.43,-3.18,831.42,False,"HIT (flat call, flat outcome)"
2026-05-10,BAHL,Banking,NEUTRAL,HOLD,LOW,170.7,160.55,-1.68,-4.92,1.55,-5.95,-4.27,157.04,False,FLAT vs MOVE
2026-05-10,COLG,Consumer,NEUTRAL,HOLD,LOW,1098.44,1095.45,-1.08,-3.53,1.37,-0.27,0.81,1010.56,False,"HIT (flat call, flat outcome)"
2026-05-10,DGKC,Cement,NEUTRAL,HOLD,LOW,190.31,179.03,-4.62,-13.5,4.26,-5.93,-1.31,175.09,False,FLAT vs MOVE
2026-05-10,EFERT,Fertilizer,NEUTRAL,HOLD,LOW,197.91,196.98,-1.41,-4.13,1.3,-0.47,0.94,182.08,False,"HIT (flat call, flat outcome)"
2026-05-10,ENGROH,Conglomerate/Chem,NEUTRAL,HOLD,LOW,279.5,263.19,0.69,-3.62,5.0,-5.84,-6.53,257.14,False,FLAT vs MOVE
2026-05-10,EPCL,Conglomerate/Chem,NEUTRAL,HOLD,LOW,34.79,33.45,0.75,-3.92,5.41,-3.85,-4.6,32.01,False,FLAT vs MOVE
2026-05-10,FABL,Banking,NEUTRAL,HOLD,LOW,89.25,87.86,-1.31,-5.98,3.37,-1.56,-0.25,82.11,False,"HIT (flat call, flat outcome)"
2026-05-10,FATIMA,Fertilizer,NEUTRAL,HOLD,LOW,137.43,134.59,-1.9,-7.86,4.05,-2.07,-0.17,126.44,False,FLAT vs MOVE
2026-05-10,FCCL,Cement,NEUTRAL,HOLD,LOW,51.85,49.59,-4.44,-12.96,4.09,-4.36,0.08,47.7,False,FLAT vs MOVE
2026-05-10,FFC,Fertilizer,NEUTRAL,HOLD,LOW,532.94,512.11,0.15,-3.59,3.89,-3.91,-4.06,490.3,False,FLAT vs MOVE
2026-05-10,HBL,Banking,NEUTRAL,HOLD,LOW,295.26,274.85,-0.56,-5.22,4.1,-6.91,-6.35,271.64,False,FLAT vs MOVE
2026-05-10,HUBC,Power,NEUTRAL,HOLD,LOW,216.53,209.82,-0.94,-5.62,3.75,-3.1,-2.16,199.21,False,FLAT vs MOVE
2026-05-10,INDU,Autos,NEUTRAL,HOLD,LOW,2007.8,1991.65,-1.71,-4.99,1.58,-0.8,0.91,1847.18,False,"HIT (flat call, flat outcome)"
2026-05-10,KAPCO,Power,NEUTRAL,HOLD,LOW,27.4,27.07,-1.31,-4.29,1.67,-1.2,0.11,25.21,False,"HIT (flat call, flat outcome)"
2026-05-10,KEL,Power,NEUTRAL,HOLD,LOW,8.11,8.46,0.24,-5.72,6.2,4.32,4.08,7.46,False,FLAT vs MOVE
2026-05-10,KOHC,Cement,NEUTRAL,HOLD,LOW,88.06,80.98,-4.58,-13.38,4.22,-8.04,-3.46,81.02,True,STOPPED OUT
2026-05-10,LOTCHEM,Conglomerate/Chem,BULLISH,ADD,LOW,27.4,26.68,2.32,-5.97,10.62,-2.63,-4.95,25.21,False,FLAT vs MOVE
2026-05-10,LUCK,Cement,NEUTRAL,HOLD,LOW,445.73,417.75,-1.3,-7.82,5.21,-6.28,-4.98,410.07,False,FLAT vs MOVE
2026-05-10,MARI,Oil & Gas E&P,NEUTRAL,HOLD,LOW,650.8,642.79,-1.66,-4.86,1.53,-1.23,0.43,598.74,False,"HIT (flat call, flat outcome)"
2026-05-10,MCB,Banking,NEUTRAL,HOLD,LOW,404.57,398.88,0.56,-2.96,4.09,-1.41,-1.97,372.2,False,"HIT (flat call, flat outcome)"
2026-05-10,MEBL,Banking,NEUTRAL,HOLD,LOW,485.95,479.59,0.3,-3.43,4.02,-1.31,-1.61,447.07,False,"HIT (flat call, flat outcome)"
2026-05-10,MLCF,Cement,NEUTRAL,HOLD,LOW,88.96,83.91,-4.62,-13.52,4.27,-5.68,-1.06,81.84,False,FLAT vs MOVE
2026-05-10,NBP,Banking,NEUTRAL,HOLD,LOW,192.56,179.74,-5.25,-15.34,4.84,-6.66,-1.41,177.16,False,FLAT vs MOVE
2026-05-10,NPL,Power,NEUTRAL,HOLD,LOW,75.98,71.64,1.95,-7.8,11.71,-5.71,-7.66,69.9,False,FLAT vs MOVE
2026-05-10,OGDC,Oil & Gas E&P,BULLISH,HOLD,MEDIUM,329.68,321.75,1.34,-3.44,6.12,-2.41,-3.75,303.31,False,FLAT vs MOVE
2026-05-10,PABC,Misc,NEUTRAL,HOLD,LOW,107.44,106.2,-3.92,-11.45,3.61,-1.15,2.77,98.84,False,"HIT (flat call, flat outcome)"
2026-05-10,POL,Oil & Gas E&P,NEUTRAL,HOLD,LOW,657.58,660.51,-0.36,-2.15,1.43,0.45,0.81,604.97,False,"HIT (flat call, flat outcome)"
2026-05-10,PPL,Oil & Gas E&P,NEUTRAL,HOLD,LOW,229.93,227.37,0.28,-6.69,7.25,-1.11,-1.39,211.54,False,"HIT (flat call, flat outcome)"
2026-05-10,PSO,OMC/Refining,NEUTRAL,HOLD,LOW,364.97,354.14,-2.62,-7.66,2.42,-2.97,-0.35,335.77,False,FLAT vs MOVE
2026-05-10,SEARL,Pharma,NEUTRAL,HOLD,LOW,93.42,88.03,-3.35,-9.8,3.09,-5.77,-2.42,85.95,False,FLAT vs MOVE
2026-05-10,SYS,Technology,NEUTRAL,HOLD,LOW,153.88,149.52,0.0,-3.87,3.87,-2.83,-2.83,141.57,False,FLAT vs MOVE
2026-05-10,TRG,Technology,NEUTRAL,HOLD,LOW,55.51,63.43,-3.28,-9.59,3.03,14.27,17.55,51.07,False,FLAT vs MOVE
2026-05-10,UBL,Banking,NEUTRAL,HOLD,LOW,415.22,379.5,0.0,-7.77,7.77,-8.6,-8.6,382.0,True,STOPPED OUT
2026-05-11,APL,OMC/Refining,NEUTRAL,HOLD,LOW,593.6,564.29,0.56,-2.94,4.06,-4.94,-5.5,546.11,False,FLAT vs MOVE
2026-05-11,ATRL,OMC/Refining,BULLISH,HOLD,MEDIUM,903.72,890.79,1.75,-3.72,7.22,-1.43,-3.18,831.42,False,"HIT (flat call, flat outcome)"
